File_name,flash percent,flash,ram,Code,RO_data,RW_data,ZI_data
lv_font_montserrat_14.o,8.059281%,13633,8,0,13633,0,8
lv_theme_default.o,4.950372%,8374,108,8352,22,0,108
lv_chart.o,4.197235%,7100,0,7072,28,0,0
lv_draw_sw_rect.o,3.918207%,6628,0,6628,0,0,0
lv_obj_pos.o,3.157976%,5342,5,5342,0,0,5
lv_refr.o,2.650760%,4484,32,4484,0,0,32
lv_label.o,2.494694%,4220,0,4192,28,0,0
lv_obj_scroll.o,2.484053%,4202,0,4202,0,0,0
lv_draw_mask.o,2.449766%,4144,0,4144,0,0,0
lv_btnmatrix.o,2.378236%,4023,28,3942,53,28,0
lv_textarea.o,2.331534%,3944,4,3916,28,0,4
lv_draw_sw_blend.o,2.193203%,3710,0,3698,12,0,0
lv_obj_style.o,2.121672%,3589,1,3588,0,1,0
lv_dropdown.o,1.942551%,3286,0,3230,56,0,0
lv_obj.o,1.911811%,3234,5,3206,28,0,5
stm32f4xx_hal_i2c.o,1.907081%,3226,0,3226,0,0,0
lv_arc.o,1.855059%,3138,0,3110,28,0,0
lv_draw_sw_arc.o,1.720275%,2910,0,2910,0,0,0
lv_table.o,1.680076%,2842,0,2814,28,0,0
lv_flex.o,1.624507%,2748,12,2748,0,0,12
lv_roller.o,1.567756%,2652,0,2596,56,0,0
lv_colorwheel.o,1.511004%,2556,9,2524,28,4,5
lv_grid.o,1.441248%,2438,22,2438,0,0,22
lv_img.o,1.262717%,2136,0,2108,28,0,0
lv_meter.o,1.260353%,2132,0,2104,28,0,0
stm32f4xx_hal_uart.o,1.211878%,2050,0,2050,0,0,0
lv_slider.o,1.208331%,2044,0,2016,28,0,0
lv_printf.o,1.195325%,2022,0,2022,0,0,0
lv_bar.o,1.182320%,2000,0,1972,28,0,0
lv_img_decoder.o,1.164585%,1970,0,1966,4,0,0
lv_draw_sw_line.o,1.130298%,1912,0,1912,0,0,0
lv_keyboard.o,1.110789%,1879,72,714,1093,72,0
lv_txt.o,1.085369%,1836,28,1808,0,28,0
lv_obj_draw.o,1.013248%,1714,0,1714,0,0,0
lv_draw_sw_transform.o,0.987237%,1670,0,1670,0,0,0
lv_area.o,0.889104%,1504,12,1500,0,4,8
lv_draw_label.o,0.850088%,1438,0,1438,0,0,0
lv_draw_sw_letter.o,0.781513%,1322,264,1044,278,0,264
lv_menu.o,0.776784%,1314,0,1050,264,0,0
stm32f4xx_hal_rcc.o,0.746044%,1262,0,1262,0,0,0
lv_tlsf.o,0.736585%,1246,0,1246,0,0,0
lv_style.o,0.699342%,1183,6,1068,113,2,4
lv_draw_sw_img.o,0.691657%,1170,0,1170,0,0,0
stm32f4xx_hal_spi.o,0.686928%,1162,0,1162,0,0,0
c_w.l,0.678651%,1148,96,1148,0,0,96
lv_calendar.o,0.650276%,1100,0,1048,52,0,0
lv_draw_arc.o,0.593524%,1004,0,1004,0,0,0
lv_calendar_header_dropdown.o,0.585839%,991,0,348,643,0,0
stm32f4xx_hal_dma.o,0.581701%,984,0,984,0,0,0
lv_mem.o,0.563966%,954,12304,950,0,4,12300
lv_anim.o,0.555690%,940,12,940,0,0,12
lv_draw_sw_gradient.o,0.554508%,938,12,938,0,0,12
lv_tabview.o,0.529679%,896,4,868,28,0,4
lv_obj_tree.o,0.523768%,886,0,886,0,0,0
lv_spinbox.o,0.520221%,880,0,852,28,0,0
lv_checkbox.o,0.516674%,874,0,846,28,0,0
lv_group.o,0.489480%,828,4,828,0,0,4
lv_color.o,0.462287%,782,0,402,380,0,0
lv_draw_img.o,0.457558%,774,0,766,8,0,0
lv_fs.o,0.449281%,760,0,760,0,0,0
st7789.o,0.443370%,750,3201,750,0,0,3201
lv_switch.o,0.438641%,742,0,714,28,0,0
stm32f4xx_hal_tim.o,0.413812%,700,0,700,0,0,0
lv_draw_sw_polygon.o,0.407900%,690,0,690,0,0,0
lv_event.o,0.379525%,642,4,642,0,0,4
lv_math.o,0.362972%,614,0,432,182,0,0
lv_font_fmt_txt.o,0.359425%,608,0,608,0,0,0
lv_calendar_header_arrow.o,0.338143%,572,0,404,168,0,0
spi.o,0.323956%,548,360,548,0,0,360
lv_led.o,0.321591%,544,0,516,28,0,0
lv_hal_disp.o,0.320409%,542,4,542,0,0,4
lv_timer.o,0.299127%,506,20,506,0,0,20
startup_stm32f401xc.o,0.276663%,468,24576,64,404,0,24576
lv_draw_sw_layer.o,0.270751%,458,0,458,0,0,0
lv_line.o,0.267204%,452,0,424,28,0,0
stm32f4xx_hal_gpio.o,0.263657%,446,0,446,0,0,0
lv_obj_class.o,0.258928%,438,0,438,0,0,0
lv_tileview.o,0.240011%,406,12,350,56,0,12
usart.o,0.235282%,398,336,398,0,0,336
lv_style_gen.o,0.212818%,360,0,360,0,0,0
lv_ll.o,0.211635%,358,0,358,0,0,0
lv_indev.o,0.202177%,342,8,342,0,0,8
main.o,0.170254%,288,0,288,0,0,0
gpio.o,0.147790%,250,0,250,0,0,0
lv_img_buf.o,0.146608%,248,0,248,0,0,0
lv_draw_sw.o,0.145425%,246,0,246,0,0,0
lludivv7m.o,0.141878%,240,0,240,0,0,0
i2c.o,0.137149%,232,180,232,0,0,180
lv_font.o,0.114685%,194,0,194,0,0,0
stm32f4xx_hal.o,0.111138%,188,12,180,0,8,4
stm32f4xx_hal_cortex.o,0.106409%,180,0,180,0,0,0
lv_port_disp.o,0.104635%,177,3309,176,0,1,3308
lv_draw_layer.o,0.101679%,172,0,172,0,0,0
lv_obj_style_gen.o,0.100497%,170,0,170,0,0,0
lv_spinner.o,0.099315%,168,8,140,28,0,8
usart_idel_config.o,0.096950%,164,1024,164,0,0,1024
lv_win.o,0.087492%,148,2,120,28,0,2
rt_memcpy_v6.o,0.081580%,138,0,138,0,0,0
stm32f4xx_it.o,0.078033%,132,0,132,0,0,0
strcmpv7em.o,0.073304%,124,0,124,0,0,0
tim.o,0.068575%,116,72,116,0,0,72
lv_theme.o,0.068575%,116,0,116,0,0,0
lv_draw_rect.o,0.066210%,112,0,112,0,0,0
lv_disp.o,0.066210%,112,0,112,0,0,0
dma.o,0.066210%,112,0,112,0,0,0
rt_memcpy_w.o,0.059116%,100,0,100,0,0,0
__scatter.o,0.055569%,94,0,94,0,0,0
lv_img_cache.o,0.050840%,86,0,86,0,0,0
lv_list.o,0.049657%,84,0,0,84,0,0
rt_memclr_w.o,0.046110%,78,0,78,0,0,0
lv_btn.o,0.046110%,78,0,50,28,0,0
sys_stackheap_outer.o,0.043746%,74,0,74,0,0,0
strcpy.o,0.042564%,72,0,72,0,0,0
lv_utils.o,0.037834%,64,0,64,0,0,0
lv_indev_scroll.o,0.037834%,64,0,64,0,0,0
strlen.o,0.036652%,62,0,62,0,0,0
stm32f4xx_hal_msp.o,0.033105%,56,0,56,0,0,0
lv_msgbox.o,0.033105%,56,0,0,56,0,0
lv_draw_transform.o,0.030740%,52,0,52,0,0,0
lv_hal_tick.o,0.028376%,48,8,48,0,0,8
lv_draw_line.o,0.027193%,46,0,46,0,0,0
system_stm32f4xx.o,0.026011%,44,4,16,24,4,0
__scatter_zi.o,0.016552%,28,0,28,0,0,0
fz_wm.l,0.015370%,26,0,26,0,0,0
fpinit.o,0.015370%,26,0,26,0,0,0
__scatter_copy.o,0.015370%,26,0,26,0,0,0
exit.o,0.010641%,18,0,18,0,0,0
aeabi_memset4.o,0.009459%,16,0,16,0,0,0
lv_hal_indev.o,0.009459%,16,0,16,0,0,0
lv_extra.o,0.008276%,14,0,14,0,0,0
sys_exit.o,0.007094%,12,0,12,0,0,0
__rtentry2.o,0.007094%,12,0,12,0,0,0
rtexit2.o,0.005912%,10,0,10,0,0,0
lv_draw.o,0.005912%,10,0,10,0,0,0
libspace.o,0.004729%,8,96,8,0,0,96
__main.o,0.004729%,8,0,8,0,0,0
libinit2.o,0.003547%,6,0,6,0,0,0
heapauxi.o,0.003547%,6,0,6,0,0,0
__rtentry4.o,0.003547%,6,0,6,0,0,0
stm32f4xx_hal_tim_ex.o,0.002365%,4,0,4,0,0,0
use_no_semi.o,0.001182%,2,0,2,0,0,0
rtexit.o,0.001182%,2,0,2,0,0,0
libshutdown2.o,0.001182%,2,0,2,0,0,0
libshutdown.o,0.001182%,2,0,2,0,0,0
libinit.o,0.001182%,2,0,2,0,0,0
