File_name,ram_percent,ram,flash,Code,RO_data,RW_data,ZI_data
startup_stm32f401xc.o,52.494873%,24576,468,64,404,0,24576
lv_mem.o,26.281612%,12304,954,950,0,4,12300
lv_port_disp.o,7.068096%,3309,177,176,0,1,3308
st7789.o,6.837406%,3201,750,750,0,0,3201
usart_idel_config.o,2.187286%,1024,164,164,0,0,1024
lv_gc.o,1.136364%,532,0,0,0,0,532
spi.o,0.768968%,360,548,548,0,0,360
usart.o,0.717703%,336,398,398,0,0,336
lv_draw_sw_letter.o,0.563910%,264,1322,1044,278,0,264
i2c.o,0.384484%,180,232,232,0,0,180
lv_theme_default.o,0.230690%,108,8374,8352,22,0,108
c_w.l,0.205058%,96,1148,1148,0,0,96
libspace.o,0.205058%,96,8,8,0,0,96
tim.o,0.153794%,72,116,116,0,0,72
lv_keyboard.o,0.153794%,72,1879,714,1093,72,0
lv_refr.o,0.068353%,32,4484,4484,0,0,32
lv_txt.o,0.059809%,28,1836,1808,0,28,0
lv_btnmatrix.o,0.059809%,28,4023,3942,53,28,0
lv_grid.o,0.046992%,22,2438,2438,0,0,22
lv_timer.o,0.042720%,20,506,506,0,0,20
stm32f4xx_hal.o,0.025632%,12,188,180,0,8,4
lv_tileview.o,0.025632%,12,406,350,56,0,12
lv_flex.o,0.025632%,12,2748,2748,0,0,12
lv_draw_sw_gradient.o,0.025632%,12,938,938,0,0,12
lv_area.o,0.025632%,12,1504,1500,0,4,8
lv_anim.o,0.025632%,12,940,940,0,0,12
lv_colorwheel.o,0.019224%,9,2556,2524,28,4,5
lv_spinner.o,0.017088%,8,168,140,28,0,8
lv_indev.o,0.017088%,8,342,342,0,0,8
lv_hal_tick.o,0.017088%,8,48,48,0,0,8
lv_font_montserrat_14.o,0.017088%,8,13633,0,13633,0,8
lv_style.o,0.012816%,6,1183,1068,113,2,4
lv_obj_pos.o,0.010680%,5,5342,5342,0,0,5
lv_obj.o,0.010680%,5,3234,3206,28,0,5
system_stm32f4xx.o,0.008544%,4,44,16,24,4,0
lv_textarea.o,0.008544%,4,3944,3916,28,0,4
lv_tabview.o,0.008544%,4,896,868,28,0,4
lv_hal_disp.o,0.008544%,4,542,542,0,0,4
lv_group.o,0.008544%,4,828,828,0,0,4
lv_event.o,0.008544%,4,642,642,0,0,4
lv_win.o,0.004272%,2,148,120,28,0,2
lv_obj_style.o,0.002136%,1,3589,3588,0,1,0
